District,lat,lon
Bhojpur,27.1895,87.0514
Dhankuta,26.9859,87.3323
Ilam,26.9145,87.9254
Jhapa,26.5492,88.0772
Khotang,27.1899,86.7628
Morang,26.4526,87.2798
Okhaldhunga,27.3243,86.5165
Panchthar,27.1472,87.6433
Sankhuwasabha,27.3756,87.2003
Solukhumbu,27.5615,86.5925
Sunsari,26.5684,87.1417
Taplejung,27.3629,87.6698
Terhathum,27.1706,87.5686
Udayapur,26.7583,86.7325
Bara,27.0392,84.9782
Dhanusha,26.7265,85.9224
Mahottari,26.6384,85.8016
Parsa,27.0094,84.8601
Rautahat,26.7865,85.2755
Saptari,26.5413,86.7454
Sarlahi,26.8532,85.8368
Siraha,26.643,86.2081
Bhaktapur,27.671,85.4299
Chitwan,27.6833,84.425
Dhading,27.9304,84.5828
Dolakha,27.6976,86.0353
Kathmandu,27.7172,85.324
Kavrepalanchok,27.625,85.55
Lalitpur,27.6711,85.3217
Nuwakot,27.917,85.1764
Ramechhap,27.3,86.0667
Rasuwa,28.113,85.313
Sindhuli,27.2343,86.0642
Sindhupalchok,27.7833,85.7333
Baglung,28.2709,83.5857
Gorkha,28.0069,84.5901
Kaski,28.2083,83.9889
Lamjung,28.225,84.3833
Manang,28.5447,84.2252
Mustang,28.7909,83.7196
Myagdi,28.3582,83.5701
Nawalpur,27.6247,84.1481
Parbat,28.225,83.6833
Syangja,28.0694,83.8732
Tanahun,27.91,84.26
Arghakhanchi,27.9708,83.1368
Banke,28.05,81.67
Bardiya,28.3263,81.3307
Dang Deukhuri,28.0333,82.2667
Eastern Rukum,28.6046,82.5298
Gulmi,28.0778,83.25
Kapilvastu,27.5667,83.0833
Palpa,27.8653,83.5492
Parasi,27.5683,83.7441
Pyuthan,28.0667,82.85
Rolpa,28.257,82.7663
Rukum West,28.6333,82.4667
Rupandehi,27.5,83.45
Dailekh,28.835,81.7
Dolpa,28.9833,82.9167
Humla,29.9833,81.8333
Jajarkot,28.75,82.1667
Jumla,29.2709,82.1834
Kalikot,29.2483,81.5647
Mugu,29.5667,82.1
Salyan,28.3833,82.1667
Surkhet,28.6083,81.625
Western Rukum,28.6333,82.4667
Achham,29.2435,81.2825
Baitadi,29.475,80.57
Bajhang,29.55,81.2
Bajura,29.5,81.65
Dadeldhura,29.3,80.59
Darchula,29.84,80.55
Doti,29.25,80.93
Kailali,28.7,80.6
Kanchanpur,28.9667,80.35
